0.05234923,0.27703835,0.75700511,1.81909,-6.1163,21.2153
-0.05349678,0.27713595,0.65926697,-1.61868,-2.21476,43.0772
-0.11052258,0.19404878,0.69493578,1.32264,-4.59746,30.8684
0.44950562,0.26417253,0.62515892,-1.25352,-2.41226,36.502
-0.02874562,0.24546526,0.49770993,-1.15913,-0.960918,44.803
-0.08091064,0.19913827,0.59520262,0.159711,0.409703,33.9178
0.49091741,0.37751636,0.69092554,-2.36883,-7.5994,39.0749
0.26708543,0.30456039,0.64324069,-1.43783,-1.22193,36.2142
0.2168975,0.28530433,0.64992547,-1.48818,-10.0907,39.8589
0.52943437,0.44904359,0.63364784,0.00780076,-2.30233,35.0371
0.44724528,0.52363239,0.63784395,-1.77192,-3.15266,40.8976
0.37620995,0.58012611,0.63392405,-1.8826,-0.307916,45.7022
0.50959576,0.46972581,0.63483766,2.89541,-2.02319,33.6619
0.25092917,0.35022823,0.78552971,3.98256,2.67086,26.041
0.08029521,0.25557179,0.71605363,-1.73539,-7.01645,25.7646
0.37425904,0.40549234,0.70733583,5.24752,0.868169,33.4067
0.07176693,0.26861911,0.65098125,2.58015,-1.45051,43.8909
-0.03468594,0.26767564,0.5395311,-0.847099,-5.31003,40.5875
-0.14978749,0.1478221,0.50911007,0.292273,-0.986751,37.3247
-0.03570224,0.50163739,0.60133277,-5.80563,-11.8036,50.7197
-0.05358236,0.45074732,0.61436468,-4.3402,-13.9533,55.3997
-0.02149149,0.58551037,0.63077508,-3.39704,-5.1874,44.1318
0.26051182,0.5061273,0.76620691,6.86891,2.27974,38.1206
0.13999248,0.40005368,0.81488263,8.34921,2.91187,31.0138
-0.0440468,0.22877744,0.71563112,7.50068,0.645575,34.8731
0.15231283,0.39354588,0.80943897,6.99,2.11485,28.3049
0.06719322,0.32852335,0.74808281,5.63137,-1.20719,26.3754
-0.02035992,0.24589988,0.68390116,3.05354,-0.367689,34.008
-0.09624771,0.188895,0.58908745,1.66072,3.49461,16.4723
-0.0252669,0.2926001,0.71373595,1.35687,0.160815,39.7578
-0.03686684,0.4362351,0.70954079,2.33863,-0.78577,59.6577
0.30003809,0.298552,0.65414376,-0.00547171,-1.4902,34.5566
0.22512634,0.28352122,0.71133129,-1.44134,-0.720083,32.9578
0.18194973,0.31225046,0.69978626,-1.7212,-4.70526,20.2336
-0.05931811,0.2365444,0.65165835,-0.890619,-4.37544,28.8979
0.09077361,0.38459563,0.7595745,4.93964,-1.90733,31.2354
-0.0879098,0.25369784,0.69546113,-1.27156,-0.680299,35.979
-0.02773022,0.26402046,0.69988541,-0.190997,-0.575063,36.8518
-0.13550893,0.15314763,0.63911838,-0.449896,0.405986,33.7568
-0.07735477,0.22322727,0.62090279,-0.327277,2.06882,31.5922
-0.03705375,0.2103001,0.62491998,1.36196,0.569516,34.9559
0.58159737,0.53590705,0.61550523,2.01846,0.283963,39.214
0.58311087,0.48096458,0.6418892,-0.161686,-2.92375,41.208
0.34679723,0.35577942,0.71220708,0.0625352,-1.23059,28.278
0.26209844,0.34305356,0.73172922,4.78839,-0.751822,30.4936
0.23031954,0.33001529,0.67663458,-1.67486,0.314892,28.2927
-0.39702495,0.65587661,0.49212961,-1.52658,-2.6038,21.1529
-0.37916249,0.66267708,0.48329812,-1.75358,-1.30515,33.0609
-0.37623564,0.6721921,0.48768313,0.933258,-1.95988,31.7616
-0.16143202,0.76058429,0.47920788,0.891001,-2.60361,19.8278
-0.28942704,0.65444142,0.54802763,1.81715,-1.24671,14.6306
0.49171305,0.44455608,0.69024485,-3.78199,-2.0531,49.1491
0.17867924,0.2894699,0.72041245,-2.17543,1.42101,44.5035
0.10962065,0.32807684,0.72000664,-1.07906,5.26544,34.9591
0.0646012,0.33940842,0.70582284,-1.21533,4.72639,47.2551
-0.02316252,0.36214043,0.71632747,-3.86369,4.50121,50.2104
-0.08503115,0.34092577,0.7075553,-6.01876,-0.498421,40.2413
-0.10198462,0.28450121,0.68512796,-7.07642,0.0628924,42.6522
-0.13955595,0.20604038,0.67576057,-2.11048,1.71267,32.8958
-0.1366742,0.21036021,0.67030197,-3.27421,2.11516,38.119
-0.39621408,0.6638984,0.46631156,-0.792226,3.10759,37.2767
-0.29594896,0.7134264,0.455348,-1.68985,3.89655,50.3046
-0.18515553,0.74977625,0.45590922,2.71065,-1.75948,15.3103
-0.1974658,0.78646415,0.51203313,-1.63066,-4.59916,26.2209
-0.12733161,0.83932503,0.42391435,0.0276092,-1.51452,31.9101
0.03669893,0.84988073,0.3961844,4.88218,-8.54642,17.2416
0.05489543,0.86290469,0.33045506,-0.474824,-9.91676,33.6788
-0.10825641,0.81045612,0.32254503,-1.21087,-0.679142,36.7135
-0.20651764,0.75843638,0.52707571,4.76214,-14.1699,-1.79261
-0.33403018,0.68528087,0.49217985,4.3371,-10.5602,25.1446
-0.3067201,0.7912709,0.39831922,-5.47058,1.65915,50.153
-0.3690825,0.78134239,0.35788787,-2.8284,2.84586,56.6147
-0.23442689,0.84125992,0.4015542,0.0206942,2.39153,52.4129
-0.18920504,0.53723562,0.21381384,-0.462328,-1.45501,41.8103
-0.17313396,0.5054361,0.23376488,-1.84468,-0.213028,43.3823
-0.1668256,0.40134999,0.26577633,-3.92503,1.88283,47.4853
-0.16929114,0.35885469,0.285083,-2.91231,1.14493,52.9041
-0.06450621,0.42645281,0.31063105,-3.61138,3.84627,47.6301
-0.06130961,0.39506617,0.28962331,0.726137,-3.32031,34.4616
0.05443304,0.37812186,0.3358501,-0.65862,-2.08412,41.2317
0.06046232,0.37318452,0.32585111,-2.153,-0.516345,40.4609
0.14675157,0.47618836,0.2927154,-3.68917,-0.810414,19.7859
0.21584146,0.55642528,0.29855655,-3.25123,-1.39936,12.658
0.09822107,0.43835404,0.41330337,0.323153,-1.93915,32.1012
0.2344897,0.55974118,0.38132279,-3.84762,-7.39764,7.48135
0.05080029,0.35749471,0.41524448,-2.08602,-2.11373,33.8685
0.16693121,0.48011241,0.40197663,0.150934,-3.78831,27.1975
0.27548307,0.58048323,0.31779388,-4.52539,-3.32476,14.0311
0.22014105,0.53661689,0.45006049,-3.76113,-4.99937,2.0467
0.22959743,0.27117286,0.64350767,0.00289418,-2.71195,28.6587
0.32623648,0.29373189,0.7331267,0.61955,-3.27928,29.2753
0.40389104,0.39636801,0.5794325,-3.94372,-1.72675,39.2036
0.26361835,0.34287105,0.70702743,-0.64038,-2.46187,23.2668
0.14967552,0.41336418,0.70586137,0.0450746,-1.82277,33.1626
0.07252163,0.31145358,0.76130442,2.59017,-2.2264,37.1663
-0.38348374,0.73068781,0.5530774,-0.07086,2.46783,25.5612
-0.28527881,0.74458039,0.62679084,-0.23039,-0.846573,36.1693
-0.24174005,0.4241839,0.50720955,-1.90091,0.737508,21.6523
-0.18160208,0.48702862,0.55546314,4.02249,-7.94073,15.2019
-0.15310956,0.44479891,0.41415287,-3.62211,-0.00472169,26.0168
0.01498881,0.46936441,0.441127,-4.45837,-2.0457,3.01843
0.10302418,0.42882623,0.42711947,-5.06711,-3.87675,8.15305
0.22076969,0.33657216,0.42053806,-3.45883,-3.18895,34.3578
-0.06009836,0.4609258,0.39196231,-3.8133,-1.39793,18.2554
0.01291974,0.57680392,0.40183203,-2.759,-6.59924,22.4604
-0.12015817,0.50980438,0.36896961,-5.5611,-7.70847,21.3329
-0.21291946,0.51339428,0.35695722,-3.70903,-5.23371,32.1379
-0.20463027,0.40630618,0.40987253,9.05681,2.75752,37.5048
-0.14768644,0.53548284,0.40916588,-4.02997,1.98103,26.9938
-0.02935208,0.54990924,0.39404804,-6.44846,3.82885,32.6315
0.12047158,0.57274581,0.41131824,-4.46969,-0.156326,36.743
0.13971102,0.53783205,0.42320197,-3.45328,2.80925,32.7019
0.21629798,0.48681138,0.45492685,-2.4437,4.5837,22.4504
0.14457453,0.45995204,0.58970364,-4.7284,1.69101,39.1615
0.0555225,0.39485911,0.62185731,-3.82256,3.51196,54.4768
-0.01950779,0.44120132,0.59214804,-5.76911,0.370473,56.3842
-0.23531448,0.67948719,0.46550396,-2.92375,1.81088,16.4627
0.49426692,0.38755638,0.64498936,0.631454,4.19631,39.1037
0.43892357,0.44569974,0.6458054,3.35076,4.13919,24.4457
0.14496384,0.40034491,0.49942331,0.362972,1.55879,26.0451
0.1654907,0.41392555,0.56719371,0.245666,1.50124,42.6087
0.15148956,0.41228983,0.60170272,-1.5204,2.04206,33.318
0.07570378,0.33394189,0.6648188,4.40188,-1.40412,17.2699
0.06880508,0.43473593,0.66112694,1.14368,1.16637,52.4997
0.02125853,0.36867038,0.57454808,-2.37231,3.23438,45.0045
0.16037703,0.5450273,0.61991997,-5.53381,0.375253,29.9877
0.07224566,0.46014911,0.623287,-4.18326,0.721921,51.389
-0.06455697,0.7202615,0.39778223,6.36313,-8.20497,-6.08631
0.06935372,0.48811301,0.49625819,-5.35086,1.05181,49.2829
-0.00359882,0.61125423,0.46571891,-5.61209,-5.71007,44.7109
-0.06389678,0.40967404,0.45964805,-5.79445,-0.513202,43.4217
0.0907809,0.43090536,0.43090007,1.68192,2.81523,34.7519
0.16882542,0.36440339,0.42452661,-1.00925,3.4159,22.3762
0.1372217,0.485816,0.36005176,0.753362,3.61759,25.7023
0.19517764,0.54913152,0.41313549,-2.43052,0.174143,40.8998
0.06802154,0.40570431,0.36127626,1.4585,4.95039,-7.28352
0.27206008,0.44058268,0.42613532,1.04622,0.359453,-6.03508
0.09418502,0.31302771,0.48058839,-1.28225,5.34223,25.2529
0.15088726,0.35667043,0.56453953,-0.348287,4.06965,27.9319
0.08216392,0.30622033,0.50576497,0.399417,4.72112,18.7523
-0.22035272,0.75687014,0.38411508,5.73223,-3.40996,25.7701
-0.22065719,0.54722482,0.2846692,-6.44918,1.6998,52.8766
-0.02445102,0.79419258,0.25396892,2.84493,-1.36425,39.4757
0.12082508,0.47195349,0.29448904,-1.74811,6.01697,34.776
0.00247532,0.33913247,0.27461156,1.37071,1.37981,19.2062
0.07698373,0.43394948,0.34551569,-0.0954284,5.32245,9.96116
0.11229951,0.4998793,0.47368077,-5.42103,-2.18975,45.6032
0.06520203,0.4194508,0.60163141,-4.26898,-0.00258699,50.1041
-0.19223126,0.83310956,0.31779961,4.21673,4.95993,26.9904
-0.30755781,0.75523832,0.24755364,2.1016,3.55203,40.0725
-0.15339853,0.79365131,0.23059687,3.41932,6.90313,27.9859
-0.31700178,0.80783774,0.30518498,-0.382973,3.06878,27.2548
-0.2933546,0.6085047,0.30955508,-1.3231,7.21154,39.906
-0.27276139,0.55737763,0.23636703,-1.78942,5.40528,44.0445
-0.26290007,0.50983664,0.20350171,-0.55274,5.73506,24.5475
-0.23053214,0.7670182,0.23972164,0.737474,3.73924,39.3902
0.00705896,0.63821698,0.20251101,-6.76701,0.259573,32.2189
-0.0020813,0.62144684,0.30108801,-2.56825,1.84007,40.8646
0.22206384,0.54104839,0.30604894,4.92922,2.39089,29.2059
0.22041239,0.43724953,0.30481756,5.77248,3.26866,-2.26997
0.2610302,0.40140234,0.48672488,3.75802,4.26534,21.8104
0.34035385,0.44996581,0.5426143,3.64404,2.91251,29.6621
0.37903883,0.5432821,0.5767202,0.00216737,-1.20268,32.5652
0.28326871,0.48315875,0.70920891,2.0858,-0.0517002,21.7974
-0.03104603,0.83679956,0.35571797,8.71649,1.84076,5.3178
0.20748677,0.47214448,0.30209832,8.41836,-0.103288,35.617
0.03797592,0.65209111,0.31541082,2.15931,0.778345,34.5939
0.11293561,0.44981702,0.24258699,9.45695,1.55835,31.7774
0.57595017,0.43318635,0.26820876,12.117,2.44383,18.5499
0.29112522,0.26936465,0.67728692,8.63073,-1.00609,19.9672
0.22549657,0.3569374,0.69277076,7.15953,0.089019,31.593
0.22651031,0.2977348,0.59514393,7.57894,0.032624,7.82233
-0.0273716,0.46833436,0.53536195,5.27028,-3.87033,14.2578
0.10002482,0.54896754,0.43771543,3.97581,1.27015,33.7655
0.08164672,0.49499003,0.35418473,5.07741,1.62985,43.5158
0.14333278,0.56811464,0.32285685,6.17801,0.884644,33.7391
0.07488788,0.47455093,0.35140399,3.44816,2.88624,42.8172
-0.05893464,0.54000196,0.34414377,0.125612,-0.866196,36.5701
0.11923545,0.58138835,0.44501739,3.78915,0.0570324,38.0144
0.03761888,0.44174105,0.44838792,7.39119,1.71425,16.9596
0.07566967,0.53673793,0.42838378,3.57087,0.385907,43.2525
0.05914155,0.49794761,0.46947891,8.24637,-0.626808,30.7776
-0.00936204,0.41298822,0.40464808,8.5277,4.52178,29.5093
0.52638069,0.46504468,0.29469357,9.90909,0.395161,24.1023
0.13886556,0.27816232,0.48221433,8.53877,3.32461,26.8366
0.29525067,0.35260752,0.54701286,8.34366,2.62524,29.4798
0.18051802,0.30154729,0.61998393,7.93903,3.41156,36.6412
0.28473088,0.34469409,0.57633234,6.88236,1.32232,35.2733
0.49890773,0.43318544,0.42933701,8.78948,1.11976,34.6368
0.34695851,0.36317631,0.36482893,7.93578,1.37065,27.8152
0.53310649,0.32154204,0.38647729,9.41782,2.02729,36.5253
0.62593031,0.42703939,0.31100733,10.3739,3.17549,34.1117
0.57668448,0.39808241,0.26130924,10.7577,1.57257,24.4596
0.62724876,0.50831975,0.38245074,9.29902,0.820235,28.0457
0.33648798,0.33807904,0.33155658,9.40799,2.58253,23.4613
0.51874701,0.42344803,0.35600655,7.99148,1.90563,28.6941
0.21747725,0.30693345,0.29940557,8.35171,0.536757,26.6253
-0.09349898,0.69747996,0.24273415,6.10916,1.21974,24.9458
-0.08447693,0.69710115,0.23202677,7.18118,-0.0654469,20.404
-0.09047003,0.70367439,0.25656627,7.48081,-0.202994,10.9619
-0.11233782,0.70328138,0.37913287,9.13037,-6.93793,-4.87498
-0.01721515,0.68905354,0.37006424,3.47592,-6.97239,12.5127
-0.06844069,0.51393497,0.33082382,5.24698,-1.64687,41.5376
0.16481284,0.47093951,0.32167505,8.43593,2.54176,6.04956
0.02001639,0.31336698,0.2811706,8.02494,1.3822,35.9327
-0.29598991,0.77688157,0.48549198,11.097,1.12338,24.6571
-0.29543072,0.82029719,0.4249179,9.59536,1.79672,29.2673
-0.29185819,0.84065944,0.33720553,9.66257,0.802991,23.8566
-0.13044748,0.84712615,0.38275104,10.5515,0.731776,4.31889
-0.12357735,0.86577933,0.26914525,9.0257,4.89122,10.8093
-0.13194184,0.71463035,0.22024751,9.0284,2.33692,15.8703
0.09836178,0.52380408,0.3014439,7.17625,0.168026,30.5511
0.11922232,0.56782359,0.37357291,7.59957,-0.067436,23.643
0.07474279,0.32184212,0.29773375,8.76499,2.36653,33.2228
0.34084095,0.53864628,0.22855187,9.46493,2.90999,9.91728
-0.14602239,0.78136679,0.28567175,9.18113,3.98623,17.8067
-0.14879304,0.77447159,0.280595,9.70235,2.24124,13.6349
-0.28542923,0.58704162,0.21559217,7.57246,-0.108194,28.6984
-0.28892406,0.58745865,0.21223865,8.05122,2.24509,33.013
-0.01923486,0.6778088,0.2239616,5.28202,-2.38129,24.1706
0.15661832,0.67605239,0.22343012,6.16468,3.31866,34.3309
-0.15735003,0.58534295,0.23230561,2.68182,0.674271,50.2345
0.12360439,0.64409999,0.25068869,3.6876,1.52657,39.2333
0.36580805,0.51217679,0.23568045,9.20633,1.87387,23.0903
-0.10250542,0.86757209,0.25946799,10.7103,4.16229,9.00401
-0.3226475,0.8103069,0.28866111,3.08889,1.37834,30.1295
-0.00198517,0.8383275,0.28362666,9.68837,0.943649,3.84359
-0.02801604,0.85869346,0.26808143,8.77035,-0.1952,-1.56827
-0.06867916,0.58896001,0.14891575,-1.78664,3.22599,7.27525
0.17108728,0.58494991,0.31056347,2.93536,1.31548,-6.48141
0.22609046,0.44344924,0.47989431,3.82801,2.48975,23.3784
-0.08633282,0.37287971,0.25865405,5.75569,2.9017,8.18769
0.23507011,0.49702651,0.42938436,4.10189,4.33581,17.6182
0.10116482,0.37490783,0.38571159,1.45363,3.69332,20.8897
0.23510669,0.41524327,0.49764402,0.517788,2.08514,4.28067
0.40931774,0.58984867,0.5581776,2.99654,6.09256,14.0265
0.43707821,0.30784858,0.50415828,7.59429,5.22742,13.0626
0.15213834,0.43235813,0.3859469,4.21665,5.47126,3.26522
0.22860745,0.64859421,0.65410473,0.469178,4.1033,49.1094
0.14710603,0.30563462,0.80111496,4.324,2.34687,40.2696
0.22738501,0.4683375,0.39814441,-1.65813,-0.437292,18.2684
0.15438163,0.39568807,0.35534293,4.27426,2.83058,4.57975
0.13646547,0.2540887,0.29699669,3.46495,-0.174624,12.6846
0.10112067,0.38644176,0.33682236,5.66837,-0.555456,18.3241
0.44939682,0.30615443,0.44784251,2.8993,1.36854,17.0738
-0.05727499,0.77737425,0.3143878,5.23471,4.67078,7.70072
-0.07636083,0.79092177,0.20299324,8.00315,6.05854,6.65186
-0.32236492,0.47359186,0.31745215,5.07294,4.21507,29.5267
-0.31838154,0.52070066,0.24323069,6.55183,2.83857,20.7075
-0.24489397,0.64218714,0.24824955,4.21491,4.04285,12.2702
-0.03444268,0.71306306,0.14829247,2.73615,2.49075,14.1874
-0.22327674,0.55391781,0.2531888,3.39302,2.35727,19.4243
-0.39001434,0.77761645,0.44535603,6.52194,4.79584,12.1243
-0.47348539,0.73719904,0.2769031,7.43705,6.29101,13.1256
-0.2554621,0.81627008,0.31716598,8.37341,5.64428,-7.38591
-0.11945005,0.84750258,0.21324751,6.73297,2.87576,6.97799
-0.3119543,0.7117711,0.52472919,8.08958,-3.05479,6.63653
